lat: 31.504614, lng: 74.332039, accuracy:10.000000
lat: 31.504672, lng: 74.332220, accuracy:10.000000
lat: 31.504725, lng: 74.332403, accuracy:10.000000
lat: 31.504726, lng: 74.332556, accuracy:10.000000
lat: 31.504776, lng: 74.332703, accuracy:10.000000
lat: 31.504843, lng: 74.332861, accuracy:10.000000
lat: 31.504876, lng: 74.333009, accuracy:10.000000
lat: 31.504940, lng: 74.333170, accuracy:10.000000
lat: 31.504990, lng: 74.333342, accuracy:10.000000
lat: 31.505030, lng: 74.333483, accuracy:10.000000
lat: 31.505080, lng: 74.333625, accuracy:10.000000
lat: 31.505154, lng: 74.333750, accuracy:10.000000
lat: 31.505212, lng: 74.333882, accuracy:10.000000
lat: 31.505286, lng: 74.334002, accuracy:10.000000
lat: 31.505353, lng: 74.334125, accuracy:10.000000
lat: 31.505426, lng: 74.334244, accuracy:10.000000
lat: 31.505503, lng: 74.334365, accuracy:10.000000
lat: 31.505579, lng: 74.334473, accuracy:10.000000
lat: 31.505646, lng: 74.334593, accuracy:10.000000
lat: 31.505713, lng: 74.334709, accuracy:10.000000
lat: 31.505778, lng: 74.334809, accuracy:10.000000
lat: 31.505873, lng: 74.334928, accuracy:10.000000
lat: 31.505932, lng: 74.335017, accuracy:10.000000
lat: 31.506024, lng: 74.335157, accuracy:10.000000
lat: 31.506100, lng: 74.335250, accuracy:10.000000
lat: 31.506150, lng: 74.335335, accuracy:10.000000
lat: 31.506226, lng: 74.335430, accuracy:10.000000
lat: 31.506236, lng: 74.335492, accuracy:10.000000
lat: 31.506306, lng: 74.335589, accuracy:10.000000
lat: 31.506411, lng: 74.335706, accuracy:10.000000
lat: 31.506476, lng: 74.335818, accuracy:10.000000
lat: 31.506532, lng: 74.335917, accuracy:10.000000
lat: 31.506615, lng: 74.336022, accuracy:10.000000
lat: 31.506680, lng: 74.336124, accuracy:10.000000
lat: 31.506742, lng: 74.336226, accuracy:10.000000
lat: 31.506745, lng: 74.336343, accuracy:10.000000
lat: 31.506849, lng: 74.336446, accuracy:10.000000
lat: 31.506951, lng: 74.336561, accuracy:10.000000
lat: 31.507048, lng: 74.336687, accuracy:10.000000
lat: 31.507116, lng: 74.336789, accuracy:10.000000
lat: 31.507200, lng: 74.336898, accuracy:10.000000
lat: 31.507282, lng: 74.337023, accuracy:10.000000
lat: 31.507362, lng: 74.337137, accuracy:10.000000
lat: 31.507433, lng: 74.337254, accuracy:10.000000
lat: 31.507504, lng: 74.337366, accuracy:10.000000
lat: 31.507586, lng: 74.337471, accuracy:10.000000
lat: 31.507668, lng: 74.337581, accuracy:10.000000
lat: 31.507738, lng: 74.337691, accuracy:10.000000
lat: 31.507808, lng: 74.337800, accuracy:10.000000
lat: 31.507880, lng: 74.337911, accuracy:10.000000
lat: 31.507956, lng: 74.338023, accuracy:10.000000
lat: 31.508020, lng: 74.338133, accuracy:10.000000
lat: 31.508100, lng: 74.338242, accuracy:10.000000
lat: 31.508174, lng: 74.338338, accuracy:10.000000
lat: 31.508257, lng: 74.338452, accuracy:10.000000
lat: 31.508334, lng: 74.338563, accuracy:10.000000
lat: 31.508407, lng: 74.338681, accuracy:10.000000
lat: 31.508483, lng: 74.338783, accuracy:10.000000
lat: 31.508558, lng: 74.338881, accuracy:10.000000
lat: 31.508634, lng: 74.338973, accuracy:10.000000
lat: 31.508714, lng: 74.339064, accuracy:10.000000
lat: 31.508784, lng: 74.339162, accuracy:10.000000
lat: 31.508862, lng: 74.339255, accuracy:10.000000
lat: 31.508940, lng: 74.339340, accuracy:10.000000
lat: 31.509012, lng: 74.339436, accuracy:10.000000
lat: 31.509087, lng: 74.339524, accuracy:10.000000
lat: 31.509157, lng: 74.339587, accuracy:10.000000
lat: 31.509226, lng: 74.339644, accuracy:10.000000
lat: 31.509293, lng: 74.339702, accuracy:10.000000
lat: 31.509369, lng: 74.339753, accuracy:10.000000
lat: 31.509436, lng: 74.339800, accuracy:10.000000
lat: 31.509505, lng: 74.339856, accuracy:10.000000
lat: 31.509577, lng: 74.339898, accuracy:10.000000
lat: 31.509640, lng: 74.339925, accuracy:10.000000
lat: 31.509705, lng: 74.339947, accuracy:10.000000
lat: 31.509798, lng: 74.339999, accuracy:10.000000
lat: 31.509798, lng: 74.339996, accuracy:10.000000
lat: 31.509892, lng: 74.340054, accuracy:10.000000
lat: 31.510000, lng: 74.340120, accuracy:10.000000
lat: 31.510042, lng: 74.340126, accuracy:10.000000
lat: 31.510111, lng: 74.340149, accuracy:10.000000
lat: 31.510150, lng: 74.340166, accuracy:10.000000
lat: 31.510194, lng: 74.340167, accuracy:10.000000
lat: 31.510246, lng: 74.340163, accuracy:10.000000
lat: 31.510310, lng: 74.340166, accuracy:10.000000
lat: 31.510357, lng: 74.340185, accuracy:10.000000
lat: 31.510444, lng: 74.340161, accuracy:10.000000
lat: 31.510509, lng: 74.340181, accuracy:10.000000
lat: 31.510552, lng: 74.340164, accuracy:10.000000
lat: 31.510586, lng: 74.340165, accuracy:10.000000
lat: 31.510628, lng: 74.340163, accuracy:10.000000
lat: 31.510667, lng: 74.340160, accuracy:10.000000
lat: 31.510705, lng: 74.340149, accuracy:10.000000
lat: 31.510737, lng: 74.340145, accuracy:10.000000
lat: 31.510747, lng: 74.340125, accuracy:10.000000
lat: 31.510805, lng: 74.340084, accuracy:10.000000
lat: 31.510826, lng: 74.340043, accuracy:10.000000
lat: 31.510883, lng: 74.340000, accuracy:10.000000
lat: 31.510910, lng: 74.339972, accuracy:10.000000
lat: 31.510932, lng: 74.339943, accuracy:10.000000
lat: 31.510954, lng: 74.339909, accuracy:10.000000
lat: 31.510975, lng: 74.339873, accuracy:10.000000
lat: 31.512698, lng: 74.337490, accuracy:10.000000
lat: 31.512719, lng: 74.337453, accuracy:10.000000
lat: 31.512729, lng: 74.337432, accuracy:10.000000
lat: 31.512756, lng: 74.337381, accuracy:10.000000
lat: 31.512776, lng: 74.337337, accuracy:10.000000
lat: 31.512820, lng: 74.337321, accuracy:10.000000
lat: 31.512854, lng: 74.337301, accuracy:10.000000
lat: 31.512913, lng: 74.337302, accuracy:10.000000
lat: 31.512922, lng: 74.337286, accuracy:10.000000
lat: 31.512959, lng: 74.337276, accuracy:10.000000
lat: 31.512984, lng: 74.337253, accuracy:10.000000
lat: 31.513010, lng: 74.337216, accuracy:10.000000
lat: 31.513020, lng: 74.337196, accuracy:10.000000
lat: 31.513046, lng: 74.337190, accuracy:10.000000
lat: 31.513057, lng: 74.337169, accuracy:10.000000
lat: 31.513077, lng: 74.337154, accuracy:10.000000
lat: 31.513077, lng: 74.337154, accuracy:10.000000
lat: 31.513074, lng: 74.337134, accuracy:10.000000
lat: 31.513086, lng: 74.337119, accuracy:10.000000
lat: 31.513092, lng: 74.337103, accuracy:10.000000
lat: 31.513111, lng: 74.337083, accuracy:10.000000
lat: 31.513135, lng: 74.337055, accuracy:10.000000
lat: 31.513157, lng: 74.337032, accuracy:10.000000
lat: 31.513180, lng: 74.337004, accuracy:10.000000
lat: 31.513205, lng: 74.336973, accuracy:10.000000
lat: 31.513231, lng: 74.336941, accuracy:10.000000
lat: 31.513257, lng: 74.336908, accuracy:10.000000
lat: 31.513288, lng: 74.336880, accuracy:10.000000
lat: 31.513317, lng: 74.336852, accuracy:10.000000
lat: 31.513342, lng: 74.336829, accuracy:10.000000
lat: 31.513362, lng: 74.336811, accuracy:10.000000
lat: 31.513380, lng: 74.336795, accuracy:10.000000
lat: 31.513395, lng: 74.336773, accuracy:10.000000
lat: 31.513410, lng: 74.336749, accuracy:5.000000
lat: 31.513423, lng: 74.336727, accuracy:5.000000
lat: 31.513437, lng: 74.336708, accuracy:5.000000
lat: 31.513441, lng: 74.336704, accuracy:5.000000
lat: 31.513446, lng: 74.336699, accuracy:5.000000
lat: 31.513446, lng: 74.336699, accuracy:5.000000
lat: 31.513446, lng: 74.336699, accuracy:5.000000
lat: 31.513452, lng: 74.336700, accuracy:5.000000
lat: 31.513455, lng: 74.336696, accuracy:5.000000
lat: 31.513461, lng: 74.336690, accuracy:5.000000
lat: 31.513470, lng: 74.336681, accuracy:5.000000
lat: 31.513496, lng: 74.336654, accuracy:5.000000
lat: 31.513520, lng: 74.336627, accuracy:5.000000
lat: 31.513552, lng: 74.336591, accuracy:5.000000
lat: 31.513579, lng: 74.336562, accuracy:5.000000
lat: 31.513639, lng: 74.336504, accuracy:5.000000
lat: 31.513664, lng: 74.336481, accuracy:5.000000
lat: 31.513690, lng: 74.336460, accuracy:5.000000
lat: 31.513714, lng: 74.336442, accuracy:5.000000
lat: 31.513742, lng: 74.336423, accuracy:5.000000
lat: 31.513770, lng: 74.336408, accuracy:5.000000
lat: 31.513800, lng: 74.336392, accuracy:5.000000
lat: 31.513833, lng: 74.336374, accuracy:5.000000
lat: 31.513866, lng: 74.336359, accuracy:5.000000
lat: 31.513897, lng: 74.336356, accuracy:5.000000
lat: 31.513927, lng: 74.336364, accuracy:5.000000
lat: 31.513956, lng: 74.336387, accuracy:5.000000
lat: 31.513983, lng: 74.336417, accuracy:5.000000
lat: 31.514013, lng: 74.336450, accuracy:5.000000
lat: 31.514061, lng: 74.336508, accuracy:5.000000
lat: 31.514090, lng: 74.336544, accuracy:5.000000
lat: 31.514110, lng: 74.336581, accuracy:5.000000
lat: 31.514131, lng: 74.336623, accuracy:5.000000
lat: 31.514154, lng: 74.336654, accuracy:5.000000
lat: 31.514183, lng: 74.336689, accuracy:5.000000
lat: 31.514246, lng: 74.336736, accuracy:5.000000
lat: 31.514290, lng: 74.336763, accuracy:5.000000
lat: 31.514336, lng: 74.336799, accuracy:5.000000
lat: 31.514374, lng: 74.336816, accuracy:5.000000
lat: 31.514405, lng: 74.336845, accuracy:5.000000
lat: 31.514443, lng: 74.336872, accuracy:5.000000
lat: 31.514479, lng: 74.336871, accuracy:5.000000
lat: 31.514518, lng: 74.336899, accuracy:5.000000
lat: 31.514561, lng: 74.336928, accuracy:5.000000
lat: 31.514630, lng: 74.336960, accuracy:5.000000
lat: 31.514682, lng: 74.336994, accuracy:5.000000
lat: 31.514730, lng: 74.337011, accuracy:5.000000
lat: 31.514781, lng: 74.337036, accuracy:5.000000
lat: 31.514817, lng: 74.337063, accuracy:5.000000
lat: 31.514859, lng: 74.337084, accuracy:5.000000
lat: 31.514885, lng: 74.337112, accuracy:5.000000
lat: 31.514912, lng: 74.337143, accuracy:5.000000
lat: 31.514918, lng: 74.337152, accuracy:5.000000
lat: 31.514932, lng: 74.337161, accuracy:5.000000
lat: 31.514939, lng: 74.337174, accuracy:5.000000
lat: 31.514957, lng: 74.337170, accuracy:5.000000
lat: 31.514974, lng: 74.337190, accuracy:10.000000
lat: 31.515003, lng: 74.337207, accuracy:10.000000
lat: 31.515032, lng: 74.337223, accuracy:10.000000
lat: 31.515074, lng: 74.337230, accuracy:10.000000
lat: 31.515118, lng: 74.337247, accuracy:10.000000
lat: 31.515168, lng: 74.337266, accuracy:5.000000
lat: 31.515220, lng: 74.337297, accuracy:10.000000
lat: 31.515273, lng: 74.337319, accuracy:10.000000
lat: 31.515298, lng: 74.337352, accuracy:10.000000
lat: 31.515317, lng: 74.337386, accuracy:10.000000
lat: 31.515345, lng: 74.337409, accuracy:10.000000
lat: 31.515389, lng: 74.337428, accuracy:10.000000
lat: 31.515444, lng: 74.337441, accuracy:10.000000
lat: 31.515492, lng: 74.337450, accuracy:10.000000
lat: 31.515532, lng: 74.337458, accuracy:10.000000
lat: 31.515595, lng: 74.337463, accuracy:10.000000
lat: 31.515634, lng: 74.337465, accuracy:10.000000
lat: 31.515679, lng: 74.337474, accuracy:10.000000
lat: 31.515721, lng: 74.337481, accuracy:10.000000
lat: 31.515767, lng: 74.337491, accuracy:10.000000
lat: 31.515814, lng: 74.337501, accuracy:10.000000
lat: 31.515863, lng: 74.337506, accuracy:10.000000
lat: 31.515911, lng: 74.337508, accuracy:10.000000
lat: 31.515959, lng: 74.337508, accuracy:10.000000
lat: 31.516004, lng: 74.337507, accuracy:10.000000
lat: 31.516049, lng: 74.337508, accuracy:10.000000
lat: 31.516091, lng: 74.337507, accuracy:10.000000
lat: 31.516127, lng: 74.337507, accuracy:10.000000
lat: 31.516163, lng: 74.337509, accuracy:10.000000
lat: 31.516198, lng: 74.337512, accuracy:10.000000
lat: 31.516235, lng: 74.337517, accuracy:10.000000
lat: 31.516272, lng: 74.337523, accuracy:10.000000
lat: 31.516309, lng: 74.337521, accuracy:10.000000
lat: 31.516351, lng: 74.337524, accuracy:10.000000
lat: 31.516397, lng: 74.337525, accuracy:10.000000
lat: 31.516452, lng: 74.337530, accuracy:10.000000
lat: 31.516527, lng: 74.337585, accuracy:10.000000
lat: 31.516554, lng: 74.337588, accuracy:10.000000
lat: 31.516614, lng: 74.337595, accuracy:10.000000
lat: 31.516651, lng: 74.337597, accuracy:10.000000
lat: 31.516697, lng: 74.337593, accuracy:10.000000
lat: 31.516724, lng: 74.337585, accuracy:10.000000
lat: 31.516746, lng: 74.337595, accuracy:10.000000
lat: 31.516786, lng: 74.337608, accuracy:10.000000
lat: 31.516811, lng: 74.337625, accuracy:10.000000
lat: 31.516829, lng: 74.337609, accuracy:10.000000
lat: 31.516852, lng: 74.337592, accuracy:10.000000
lat: 31.516868, lng: 74.337574, accuracy:10.000000
lat: 31.516892, lng: 74.337562, accuracy:10.000000
lat: 31.516922, lng: 74.337529, accuracy:10.000000
lat: 31.516961, lng: 74.337483, accuracy:10.000000
lat: 31.517012, lng: 74.337379, accuracy:10.000000
lat: 31.517033, lng: 74.337312, accuracy:10.000000
lat: 31.517057, lng: 74.337245, accuracy:10.000000
lat: 31.517098, lng: 74.337179, accuracy:10.000000
lat: 31.517132, lng: 74.337114, accuracy:10.000000
lat: 31.517175, lng: 74.337054, accuracy:10.000000
lat: 31.517215, lng: 74.336979, accuracy:10.000000
lat: 31.517253, lng: 74.336900, accuracy:10.000000
lat: 31.517304, lng: 74.336825, accuracy:10.000000
lat: 31.517339, lng: 74.336748, accuracy:10.000000
lat: 31.517382, lng: 74.336640, accuracy:10.000000
lat: 31.517418, lng: 74.336559, accuracy:10.000000
lat: 31.517431, lng: 74.336488, accuracy:10.000000
lat: 31.517465, lng: 74.336435, accuracy:10.000000
lat: 31.517507, lng: 74.336365, accuracy:10.000000
lat: 31.517560, lng: 74.336275, accuracy:10.000000
lat: 31.517587, lng: 74.336202, accuracy:10.000000
lat: 31.517608, lng: 74.336141, accuracy:10.000000
lat: 31.517652, lng: 74.336056, accuracy:10.000000
lat: 31.517680, lng: 74.335988, accuracy:10.000000
lat: 31.517662, lng: 74.335926, accuracy:10.000000
lat: 31.517671, lng: 74.335848, accuracy:10.000000
lat: 31.517699, lng: 74.335788, accuracy:10.000000
lat: 31.517696, lng: 74.335732, accuracy:10.000000
lat: 31.517711, lng: 74.335656, accuracy:10.000000
lat: 31.517720, lng: 74.335576, accuracy:10.000000
lat: 31.517724, lng: 74.335515, accuracy:10.000000
lat: 31.517713, lng: 74.335461, accuracy:10.000000
lat: 31.517714, lng: 74.335416, accuracy:10.000000
lat: 31.517712, lng: 74.335392, accuracy:10.000000
lat: 31.517723, lng: 74.335350, accuracy:10.000000
lat: 31.517723, lng: 74.335351, accuracy:10.000000
lat: 31.517721, lng: 74.335339, accuracy:10.000000
lat: 31.517718, lng: 74.335334, accuracy:10.000000
lat: 31.517717, lng: 74.335325, accuracy:10.000000
lat: 31.517726, lng: 74.335322, accuracy:10.000000
lat: 31.517724, lng: 74.335322, accuracy:10.000000
lat: 31.517721, lng: 74.335308, accuracy:10.000000
lat: 31.517711, lng: 74.335297, accuracy:10.000000
lat: 31.517698, lng: 74.335282, accuracy:10.000000
lat: 31.517663, lng: 74.335258, accuracy:10.000000
lat: 31.517622, lng: 74.335241, accuracy:10.000000
lat: 31.517573, lng: 74.335233, accuracy:10.000000
lat: 31.517520, lng: 74.335235, accuracy:10.000000
lat: 31.517459, lng: 74.335245, accuracy:10.000000
lat: 31.517371, lng: 74.335275, accuracy:10.000000
lat: 31.517305, lng: 74.335277, accuracy:10.000000
lat: 31.517237, lng: 74.335300, accuracy:10.000000
lat: 31.517153, lng: 74.335318, accuracy:10.000000
lat: 31.517086, lng: 74.335323, accuracy:10.000000
lat: 31.516999, lng: 74.335316, accuracy:10.000000
lat: 31.516936, lng: 74.335318, accuracy:10.000000
lat: 31.516887, lng: 74.335335, accuracy:10.000000
lat: 31.516835, lng: 74.335333, accuracy:10.000000
lat: 31.516794, lng: 74.335326, accuracy:10.000000
